Room,Name,Age,Block,Cuisine,Expenditure
A1,Shilpa,18,A,Indian,24.65
A2,Jaspreet,32,A,American,18.54
A3,Dominic,19,A,Indian,27.66
A4,Ahmad,22,A,American,19.54
A5,Joseph,28,A,Indian,17.32
A6,Saju,31,A,Indian,12.56
A7,Monica,48,A,Chinese,11.09
A8,Preeti,67,A,American,12.23
A9,Emma,24,A,Indian,18.88
A10,Gaurav,29,A,Chinese,14.43
A11,Abhijit,27,A,Indian,16.63
A12,Ryan,23,A,Indian,21.67
A13,Travis,27,A,Indian,14.53
A14,Sonu,31,A,American,16.43
A15,Gopal,58,A,Indian,14.43
A16,Vismaya,28,A,Chinese,18.45
A16,Gurleen,32,A,Indian,15.34
A17,Aniket,73,A,Indian,13.38
A18,Nicole,19,A,Chinese,29.65
A19,Abhilash,27,A,American,22.54
A20,Abdul,33,A,Indian,18.54
A21,Prakash,81,A,Indian,13.78
A22,Usha,45,A,American,15.43
A23,Rahul,27,A,Chinese,20.04
A24,Phoebe,26,A,Chinese,22.34
A25,Arun,22,A,Indian,25.34
A26,Sumail,25,A,Indian,19.87
A27,Valentino,27,A,Indian,21.48
A28,Katie,36,A,American,16.35
A29,Jeremy,26,A,Indian,19.34
A30,Salman,29,A,Indian,18.54
A31,Anand,25,A,Chinese,20.05
A32,Amelia,23,A,American,15.01
A33,Amrita,33,A,Indian,13.5
A34,Nicholas,35,A,Indian,21.46
A35,Brooklyn,34,A,American,11.44
A36,Peyton,27,A,American,15.59
A37,Veer,33,A,American,17.19
A38,Arush,27,A,Chinese,17.72
A39,Hannah,35,A,Chinese,20.75
A40,Ravi,32,A,Chinese,23.14
A41,Nina,37,A,Indian,22.82
A42,Vanya,34,A,Chinese,20.19
A43,Aditya,32,A,Indian,20.96
A44,Natalie,28,A,Indian,18.07
A45,Ella,34,A,Chinese,18.15
A46,Aurora,32,A,Chinese,18.36
A47,Harper,20,A,Chinese,19.43
A48,Varun,26,A,American,16.43
A49,Arjun,28,A,Chinese,20.16
B1,Kiran,20,B,American,16.27
B2,Zain,31,B,Indian,17.12
B3,Henry,27,B,American,14.98
B4,Abigail,30,B,Chinese,19.53
B5,Aryan,38,B,Indian,19.96
B6,Caleb,36,B,Indian,17.26
B7,Ishaan,27,B,Indian,19.21
B8,Nisha,22,B,American,18.93
B9,Ishita,22,B,Chinese,20.4
B10,Yash,20,B,Indian,18.46
B11,Nehal,24,B,Indian,20.94
B12,Emma,29,B,Indian,17.72
B13,Sebastian,26,B,American,19.12
B14,Owen,28,B,American,18.04
B15,Penelope,26,B,Chinese,19.11
B16,Rahul,28,B,American,13.43
B17,Evelyn,27,B,Indian,17.61
B18,Jackson,31,B,Chinese,19.76
B19,Addison,21,B,Indian,19.26
B20,Ava,20,B,Indian,22.37
B21,Anika,35,B,American,21.75
B22,Kavya,24,B,Chinese,21.33
B23,Sofia,22,B,American,17.49
B24,Brayden,31,B,American,18.28
B25,Shreya,27,B,Chinese,17.27
B26,Vikas,22,B,Indian,18.66
B27,Olivia,20,B,Indian,17.67
B28,Wyatt,22,B,Chinese,19.62
B29,Ethan,24,B,Indian,20.22
B30,Kabir,34,B,Chinese,19.61
B31,Mia,33,B,Chinese,21.24
B32,Mason,22,B,American,14.2
B33,Nathan,20,B,Chinese,18.95
B34,Neha,24,B,American,17.18
B35,Dia,33,B,Indian,19.94
B36,Avery,26,B,Indian,16.6
B37,Elijah,28,B,Indian,17.43
B38,Arnav,34,B,Indian,20.69
B39,Devika,34,B,American,18.03
B40,Aarav,29,B,Indian,19.36
B41,Zoe,32,B,Chinese,20.71
B42,Jack,38,B,Chinese,21.61
B43,Andrew,26,B,Chinese,15.7
B44,Kush,36,B,American,16.92
B45,Noah,39,B,Indian,13.56
B46,Ayesha,23,B,Indian,19.46
B47,Harley,24,B,Indian,20.35
B48,Shiv,26,B,American,18.94
B49,Scarlett,32,B,Chinese,21.74
B50,Anaya,34,B,Chinese,17.43
